,LOCATION,PRICE,TYPE_OF_PROPERTY,POOL,GARAGE,DATE,BEDROOM,SQM
478,TARXIEN,370000.0,house,No,No,2015,3,
479,TARXIEN,139000.0,house,No,Yes,2015,3,
480,VALLETTA,230000.0,house,No,No,2015,2,
481,VALLETTA,330000.0,apartment,No,No,2015,3,
482,VALLETTA,75000.0,apartment,No,No,2015,3,
483,VALLETTA,295000.0,apartment,No,No,2015,3,
484,VALLETTA,690000.0,house,No,No,2015,2,
485,VALLETTA,390000.0,house,No,No,2015,3,
486,VALLETTA,710000.0,house,No,No,2015,3,
487,VALLETTA,295000.0,apartment,No,No,2015,2,
488,VITTORIOSA,335000.0,apartment,No,No,2015,3,
489,XEMXIJA,350000.0,house,No,Yes,2015,3,
490,XEMXIJA,129500.0,apartment,No,No,2015,4,
491,XEMXIJA,123000.0,apartment,No,No,2015,3,
492,XEMXIJA,138000.0,maisonette,No,No,2015,2,
493,XEMXIJA,307500.0,apartment,No,Yes,2015,3,160.0
494,XEMXIJA,190000.0,maisonette,No,Yes,2015,3,200.0
495,XEMXIJA,98000.0,apartment,No,No,2015,3,
496,ŻABBAR,220000.0,maisonette,No,Yes,2015,3,
497,ŻABBAR,200000.0,maisonette,No,No,2015,3,
498,ŻABBAR,159000.0,maisonette,No,No,2015,3,
499,ŻABBAR,303000.0,house,Yes,No,2015,4,
500,ŻABBAR,190000.0,house,No,No,2015,3,
501,ŻABBAR,87000.0,apartment,No,No,2015,3,
502,ŻABBAR,105000.0,house,No,No,2015,3,
503,ŻABBAR,285000.0,house,No,Yes,2015,3,
504,ŻABBAR,105000.0,apartment,No,Yes,2015,3,110.0
505,ŻABBAR,185950.0,house,No,Yes,2015,3,
506,ŻABBAR,239500.0,maisonette,No,No,2015,3,
507,ŻEBBIEGĦ,154000.0,house,No,No,2015,3,
508,ŻEBBIEGĦ,134000.0,apartment,No,No,2015,3,
509,ŻEBBUĠ,155000.0,house,No,Yes,2015,2,180.0
510,ŻEBBUĠ,149000.0,apartment,No,Yes,2015,3,
511,ŻEBBUĠ,350000.0,house,No,Yes,2015,3,
512,ŻEBBUĠ,315000.0,house,No,Yes,2015,3,
513,ŻEBBUĠ,260000.0,house,No,Yes,2015,3,
514,ŻEBBUĠ,12000.0,apartment,No,No,2015,3,
515,ŻEBBUĠ,112000.0,apartment,No,Yes,2015,3,25.0
516,ŻEBBUĠ,112000.0,apartment,No,Yes,2015,3,140.0
517,ŻEBBUĠ,96000.0,apartment,No,No,2015,3,
518,ŻEJTUN,123000.0,maisonette,No,No,2015,3,
519,ŻEJTUN,175000.0,house,No,No,2015,3,180.0
520,ŻEJTUN,85000.0,maisonette,No,No,2015,2,
521,ŻEJTUN,96000.0,apartment,No,No,2015,3,
522,ŻEJTUN,208500.0,house,No,Yes,2015,3,
523,ŻEJTUN,87000.0,house,No,No,2015,2,
524,ŻURRIEQ,118000.0,apartment,No,No,2015,3,
525,ŻURRIEQ,130500.0,house,No,No,2015,2,
526,ŻURRIEQ,90000.0,apartment,No,No,2015,3,
527,ŻURRIEQ,100000.0,apartment,No,No,2015,3,
528,ŻURRIEQ,97000.0,apartment,No,No,2015,2,
529,ŻURRIEQ,181000.0,apartment,No,No,2015,3,
530,ŻURRIEQ,160000.0,house,No,No,2015,2,
531,ŻURRIEQ,160000.0,maisonette,No,No,2015,3,
532,ŻURRIEQ,170000.0,house,No,No,2015,3,
533,ŻURRIEQ,170000.0,house,No,No,2015,3,
534,ATTARD,130000.0,maisonette,No,No,2015,3,130.0
535,ATTARD,330000.0,house,No,No,2015,3,235.0
536,BALZAN,150000.0,apartment,No,No,2015,3,150.0
537,FGURA,90000.0,apartment,No,No,2015,3,
538,GĦARGĦUR,180000.0,apartment,No,No,2015,3,155.0
539,GOZO,85000.0,apartment,No,No,2015,3,
540,GOZO,300000.0,house,No,No,2015,3,
541,MELLIEĦA,280000.0,house,No,No,2015,3,
542,MOSTA,140000.0,apartment,No,No,2015,3,
543,MSIDA,100000.0,apartment,No,Yes,2015,3,
544,MSIDA,135000.0,apartment,No,No,2015,3,
545,NAXXAR,120000.0,house,No,No,2015,3,
546,NAXXAR,150000.0,apartment,No,No,2015,3,
547,NAXXAR,875000.0,house,Yes,Yes,2015,3,
548,PAOLA,110000.0,house,No,No,2015,3,
549,QAWRA,86500.0,apartment,No,Yes,2015,2,
550,RABAT,170000.0,apartment,No,No,2015,3,190.0
551,SAN ĠWANN,140000.0,apartment,No,Yes,2015,3,135.0
552,ST PAUL,255000.0,maisonette,No,No,2015,3,
553,SLIEMA,650000.0,apartment,No,Yes,2015,3,
554,ST VENERA,105000.0,apartment,No,No,2015,3,150.0
555,ŻEBBUĠ,950000.0,house,Yes,No,2015,3,200.0
556,ŻURRIEQ,195000.0,house,No,No,2015,3,
557,ŻURRIEQ,170000.0,house,No,No,2015,3,
558,BALZAN,147000.0,apartment,No,No,2015,2,
559,GOZO,72000.0,apartment,No,No,2015,3,
560,GOZO,85000.0,apartment,No,No,2015,3,
561,MARSASCALA,175000.0,apartment,No,No,2015,3,
562,QAWRA,75500.0,house,No,No,2015,3,
563,ST JULIANS,375000.0,house,No,No,2015,3,
564,ST PAUL,250000.0,apartment,No,No,2015,3,
565,ST VENERA,95000.0,maisonette,No,No,2015,3,
566,ST VENERA,94000.0,house,No,Yes,2015,3,
567,TARXIEN,75000.0,house,No,No,2015,3,
568,ŻEBBUĠ,953000.0,house,Yes,No,2015,3,
569,BALZAN,152000.0,apartment,No,No,2015,3,
570,GOZO,170000.0,house,Yes,Yes,2015,3,
571,GOZO,80000.0,apartment,No,No,2015,3,
572,MARSASCALA,85000.0,apartment,No,Yes,2015,2,
573,MSIDA,120000.0,house,No,No,2015,3,
574,SIĠĠIEWI,120000.0,maisonette,No,No,2015,3,
575,ST JULIANS,330000.0,apartment,No,No,2015,3,320.0
576,ST JULIANS,375000.0,house,No,No,2015,3,
577,ŻEBBUĠ,950000.0,house,Yes,No,2015,3,200.0
578,ATTARD,450000.0,villa,Yes,No,2015,3,
579,BAĦAR IĊ-ĊAGĦAQ,285000.0,apartment,No,Yes,2015,3,
580,BALZAN,238000.0,apartment,No,Yes,2015,3,
581,BALZAN,150000.0,apartment,No,Yes,2015,3,
582,BIRKIRKARA,315000.0,house,No,No,2015,3,
583,BIRKIRKARA,150000.0,house,No,No,2015,3,
584,BIRKIRKARA,108000.0,house,No,No,2015,3,
585,BUĠIBBA,185000.0,house,No,No,2015,3,
586,COSPICUA,275000.0,house,No,No,2015,3,240.0
587,COSPICUA,275000.0,house,No,No,2015,3,
588,GOZO,99000.0,apartment,No,No,2015,3,
589,GOZO,345000.0,house,Yes,Yes,2015,3,
590,GŻIRA,185000.0,apartment,No,Yes,2015,3,120.0
591,GŻIRA,205000.0,house,No,Yes,2015,3,90.0
592,GŻIRA,127500.0,maisonette,No,No,2015,3,
593,MARSASCALA,146000.0,house,No,Yes,2015,3,
594,MELLIEĦA,145000.0,apartment,No,No,2015,3,
595,MĠARR,155000.0,maisonette,No,No,2015,3,
596,MOSTA,210000.0,house,No,No,2015,3,
597,MSIDA,287000.0,maisonette,No,Yes,2015,3,
598,ST PAUL,219000.0,apartment,No,No,2015,3,180.0
599,SENGLEA ,365000.0,apartment,No,No,2015,2,
600,SLIEMA,550000.0,apartment,No,Yes,2015,4,
601,SLIEMA,459000.0,apartment,No,No,2015,3,
602,SLIEMA,220000.0,apartment,No,No,2015,3,175.0
603,SLIEMA,220000.0,apartment,No,No,2015,2,
604,SLIEMA,360000.0,house,No,No,2015,3,
605,ST JULIANS,180000.0,maisonette,No,No,2015,3,
606,ST JULIANS,320000.0,apartment,No,No,2015,3,
607,ST JULIANS,510000.0,villa,No,Yes,2015,3,
608,TA' XBIEX,850000.0,apartment,No,Yes,2015,3,270.0
609,TARXIEN,280000.0,maisonette,No,Yes,2015,3,
610,VALLETTA,295000.0,apartment,No,No,2015,3,
611,VALLETTA,400000.0,house,No,No,2015,3,
612,ŻABBAR,200000.0,maisonette,No,No,2015,3,
613,ŻEBBUĠ,950000.0,house,Yes,No,2015,3,200.0
614,ŻEBBUĠ,175000.0,house,No,Yes,2015,3,
615,BAĦRIJA,435000.0,villa,Yes,No,2015,3,
616,GOZO,115000.0,apartment,No,Yes,2015,3,
617,GOZO,105000.0,maisonette,No,Yes,2015,3,
618,BAĦRIJA,435000.0,villa,Yes,No,2015,3,
619,GŻIRA,185000.0,apartment,No,Yes,2015,3,120.0
620,GŻIRA,205000.0,house,No,Yes,2015,3,90.0
621,SLIEMA,459000.0,apartment,No,No,2015,3,
622,ATTARD,130000.0,maisonette,No,No,2015,3,130.0
623,ATTARD,154000.0,apartment,No,No,2015,3,
624,ATTARD,275000.0,maisonette,No,Yes,2015,3,
625,ATTARD,155000.0,apartment,No,Yes,2015,2,
626,ATTARD,163000.0,apartment,No,Yes,2015,3,
627,ATTARD,135700.0,maisonette,No,No,2015,3,
628,ATTARD,140000.0,maisonette,No,Yes,2015,3,
629,ATTARD,210000.0,house,No,Yes,2015,3,200.0
630,ATTARD,215000.0,house,No,No,2015,2,
631,ATTARD,128150.0,maisonette,No,No,2015,3,
632,ATTARD,450000.0,villa,No,Yes,2015,3,
633,ATTARD,230000.0,house,No,Yes,2015,3,
634,ATTARD,479000.0,villa,No,Yes,2015,3,
635,ATTARD,305000.0,house,No,Yes,2015,3,
636,BAĦRIJA,121000.0,apartment,No,No,2015,3,
637,BAĦRIJA,435000.0,villa,Yes,No,2015,3,
638,BAĦRIJA,435000.0,villa,Yes,No,2015,3,
639,BALZAN,248000.0,apartment,No,Yes,2015,3,145.0
640,BALZAN,150000.0,apartment,No,No,2015,3,150.0
641,BALZAN,238000.0,apartment,No,Yes,2015,3,
642,BALZAN,222000.0,maisonette,No,No,2015,3,
643,BALZAN,198000.0,maisonette,No,Yes,2015,3,
644,BALZAN,440000.0,house,No,Yes,2015,3,75.0
645,BALZAN,245000.0,maisonette,No,Yes,2015,4,200.0
646,BALZAN,254000.0,house,No,No,2015,3,99.0
647,BALZAN,150000.0,apartment,No,Yes,2015,3,
648,BALZAN,190000.0,maisonette,No,No,2015,3,
649,BALZAN,239000.0,maisonette,No,No,2015,3,
650,BIRGUMA,229000.0,house,No,Yes,2015,3,160.0
651,BIRKIRKARA,163000.0,house,No,No,2015,3,
652,BIRKIRKARA,165000.0,apartment,No,No,2015,3,190.0
653,BIRKIRKARA,116500.0,apartment,No,No,2015,3,
654,BIRKIRKARA,65000.0,apartment,No,No,2015,2,
655,BIRKIRKARA,150000.0,house,No,No,2015,3,
656,BIRKIRKARA,120000.0,apartment,No,No,2015,3,
657,BIRKIRKARA,98000.0,maisonette,No,No,2015,2,
658,BIRKIRKARA,177000.0,maisonette,No,No,2015,4,230.0
659,BIRKIRKARA,271000.0,house,No,No,2015,3,190.0
660,BIRKIRKARA,79500.0,apartment,No,No,2015,3,
661,BIRKIRKARA,250000.0,house,Yes,No,2015,3,320.0
662,BIRKIRKARA,186000.0,house,No,No,2015,4,
663,BIRKIRKARA,108000.0,house,No,No,2015,3,
664,BIRKIRKARA,139500.0,apartment,No,No,2015,3,
665,BIRKIRKARA,70000.0,house,No,No,2015,3,
666,BIRŻEBBUĠA,91500.0,maisonette,No,No,2015,2,
667,BIRŻEBBUĠA,150000.0,house,No,No,2015,3,
668,BUĠIBBA,115000.0,apartment,No,No,2015,2,
669,BUĠIBBA,185000.0,house,No,No,2015,3,
670,COSPICUA,275000.0,house,No,No,2015,3,240.0
671,COSPICUA,275000.0,house,No,No,2015,3,
672,COSPICUA,75000.0,maisonette,No,No,2015,2,
673,DINGLI,370000.0,house,No,No,2015,3,
674,DINGLI,149000.0,house,No,No,2015,3,
675,FGURA,90000.0,apartment,No,No,2015,3,
676,FGURA,92000.0,apartment,No,No,2015,2,
677,FGURA,110000.0,apartment,No,No,2015,3,
678,FGURA,123000.0,house,No,No,2015,3,
679,FGURA,380000.0,house,No,Yes,2015,3,
680,FGURA,115000.0,apartment,No,No,2015,4,200.0
681,FGURA,90000.0,apartment,No,No,2015,3,
682,FGURA,115000.0,apartment,No,No,2015,3,
683,FGURA,100000.0,house,No,No,2015,2,
684,FGURA,150000.0,maisonette,No,No,2015,3,
685,FGURA,130000.0,maisonette,No,No,2015,3,
686,FGURA,97000.0,apartment,No,No,2015,3,
687,FGURA,63000.0,apartment,No,No,2015,2,
688,FGURA,182950.0,maisonette,No,Yes,2015,3,
689,FGURA,220000.0,house,No,No,2015,3,
690,FGURA,107000.0,maisonette,No,No,2015,3,
691,FLORIANA,540000.0,apartment,No,Yes,2015,3,
692,FORT CAMBRIDGE,275000.0,apartment,No,No,2015,3,
693,GĦARGĦUR,180000.0,apartment,No,No,2015,3,155.0
694,GĦARGĦUR,136000.0,apartment,No,No,2015,3,
695,GĦARGĦUR,139000.0,house,No,No,2015,2,
696,GĦARGĦUR,137500.0,house,No,No,2015,3,
697,GĦAXAQ,995000.0,house,Yes,No,2015,3,
698,GOZO,258000.0,house,Yes,No,2015,2,
699,GOZO,295000.0,house,Yes,Yes,2015,3,
700,GOZO,975000.0,house,Yes,No,2015,3,
701,GOZO,92000.0,apartment,No,No,2015,3,
702,GOZO,80000.0,apartment,No,No,2015,2,
703,GOZO,220000.0,house,No,No,2015,2,
704,GOZO,250000.0,house,No,Yes,2015,4,
705,GOZO,695000.0,house,Yes,No,2015,3,540.0
706,GOZO,110000.0,apartment,No,No,2015,3,
707,GOZO,225000.0,maisonette,No,Yes,2015,3,
708,GOZO,245000.0,house,No,No,2015,3,
709,GOZO,375000.0,house,Yes,Yes,2015,4,
710,GOZO,530000.0,house,Yes,Yes,2015,3,
711,GOZO,325000.0,house,Yes,Yes,2015,3,
712,GOZO,170000.0,house,Yes,Yes,2015,3,
713,GOZO,420000.0,house,Yes,No,2015,5,
714,GOZO,98000.0,maisonette,No,Yes,2015,3,
715,GOZO,77000.0,maisonette,No,No,2015,2,
716,GOZO,197000.0,apartment,No,No,2015,3,
717,GOZO,360000.0,apartment,No,No,2015,2,
718,GOZO,148000.0,apartment,No,No,2015,3,
719,GOZO,169000.0,apartment,No,No,2015,2,
720,GOZO,255000.0,house,No,Yes,2015,3,
721,GOZO,218000.0,apartment,Yes,No,2015,3,
722,GOZO,155000.0,maisonette,No,Yes,2015,3,
723,GOZO,85000.0,apartment,No,No,2015,3,
724,GOZO,85000.0,apartment,No,No,2015,3,
725,GUARDAMANGIA,101000.0,apartment,No,No,2015,3,
726,GUDJA,105000.0,apartment,No,Yes,2015,3,
727,GUDJA,295000.0,house,No,Yes,2015,3,
728,GUDJA,88000.0,apartment,No,No,2015,3,
729,GŻIRA,127500.0,maisonette,No,No,2015,2,33.0
730,GŻIRA,185000.0,apartment,No,Yes,2015,3,120.0
731,GŻIRA,205000.0,house,No,Yes,2015,3,90.0
732,GŻIRA,210000.0,apartment,No,Yes,2015,3,
733,GŻIRA,158000.0,apartment,No,No,2015,2,
734,GŻIRA,106000.0,apartment,No,No,2015,3,
735,GŻIRA,129000.0,apartment,No,No,2015,3,
736,GŻIRA,218000.0,house,No,No,2015,3,
737,GŻIRA,145000.0,apartment,No,No,2015,3,
738,GŻIRA,135000.0,apartment,No,No,2015,3,
739,ĦAMRUN,148000.0,house,No,Yes,2015,3,
740,IKLIN,205000.0,maisonette,No,No,2015,3,
741,IKLIN,170000.0,apartment,No,No,2015,3,
742,IKLIN,190000.0,apartment,No,Yes,2015,3,
743,IKLIN,148000.0,apartment,No,No,2015,3,
744,KAPPARA,650000.0,villa,Yes,Yes,2015,4,
745,KAPPARA,485000.0,villa,Yes,Yes,2015,3,
746,KAPPARA,485000.0,villa,Yes,No,2015,3,
747,KAPPARA,620000.0,villa,Yes,Yes,2015,4,
748,KIRKOP,328000.0,house,No,No,2015,3,
749,KIRKOP,99000.0,house,No,No,2015,1,
750,LIJA,275000.0,house,No,Yes,2015,3,
751,LIJA,172000.0,apartment,No,No,2015,3,
752,LIJA,315000.0,house,No,No,2015,3,120.0
753,LUQA,85000.0,house,No,No,2015,3,
754,LUQA,195000.0,house,No,Yes,2015,3,
755,MADLIENA,940000.0,villa,No,No,2015,3,2400.0
756,MADLIENA,250000.0,apartment,No,No,2015,2,
757,MANIKATA,150000.0,apartment,No,No,2015,3,
758,MANIKATA,315000.0,maisonette,No,Yes,2015,3,300.0
759,MANIKATA,152000.0,apartment,No,No,2015,3,
760,MANIKATA,730000.0,villa,Yes,Yes,2015,3,
761,MANIKATA,310000.0,house,No,Yes,2015,3,
762,MARSASCALA,111000.0,maisonette,No,No,2015,2,
763,MARSASCALA,95000.0,apartment,No,No,2015,2,
764,MARSASCALA,70000.0,apartment,No,No,2015,1,
765,MARSASCALA,197000.0,apartment,Yes,No,2015,3,
766,MARSASCALA,170000.0,maisonette,No,Yes,2015,3,
767,MARSASCALA,135500.0,maisonette,No,No,2015,3,
768,MARSASCALA,88000.0,apartment,No,No,2015,2,
769,MARSASCALA,120000.0,apartment,No,No,2015,3,
770,MARSASCALA,225000.0,maisonette,No,Yes,2015,3,
771,MARSASCALA,135000.0,apartment,No,Yes,2015,3,
772,MARSASCALA,139000.0,maisonette,No,No,2015,3,
773,MARSASCALA,125000.0,apartment,No,No,2015,3,
774,MARSASCALA,93700.0,house,No,No,2015,2,
775,MARSASCALA,198000.0,maisonette,No,No,2015,3,
776,MARSASCALA,100000.0,house,No,Yes,2015,3,
777,MARSASCALA,235000.0,apartment,No,No,2015,2,
778,MARSASCALA,146000.0,house,No,Yes,2015,3,
779,MARSASCALA,281500.0,house,No,Yes,2015,3,
780,MARSASCALA,123500.0,apartment,No,No,2015,3,
781,MARSASCALA,200000.0,maisonette,No,Yes,2015,3,
782,MARSAXLOKK,220000.0,maisonette,No,Yes,2015,3,
783,MARSAXLOKK,118000.0,apartment,No,No,2015,3,
784,MELLIEĦA,145000.0,apartment,No,No,2015,3,
785,MELLIEĦA,860000.0,villa,Yes,Yes,2015,3,
786,MELLIEĦA,164000.0,apartment,No,No,2015,2,
787,MELLIEĦA,365000.0,house,No,Yes,2015,3,
788,MELLIEĦA,180000.0,maisonette,No,Yes,2015,3,
789,MELLIEĦA,220000.0,maisonette,No,Yes,2015,3,
790,MELLIEĦA,200000.0,maisonette,No,Yes,2015,3,
791,MELLIEĦA,195000.0,apartment,No,No,2015,3,
792,MELLIEĦA,280000.0,house,No,No,2015,3,
793,MELLIEĦA,480000.0,villa,No,Yes,2015,3,
794,MELLIEĦA,488000.0,house,No,Yes,2015,3,
795,MELLIEĦA,39500.0,house,No,Yes,2015,3,
796,MELLIEĦA,249000.0,house,No,Yes,2015,3,
797,MELLIEĦA,120000.0,house,No,No,2015,3,
798,MELLIEĦA,198000.0,apartment,No,No,2015,3,
799,MĠARR,190000.0,house,No,Yes,2015,3,
800,MĠARR,199000.0,maisonette,No,No,2015,3,
801,MĠARR,155000.0,maisonette,No,No,2015,3,
802,MĠARR,158000.0,apartment,No,No,2015,3,160.0
803,MĠARR,238000.0,house,No,Yes,2015,3,
804,MOSTA,319000.0,house,No,Yes,2015,3,
805,MOSTA,215000.0,maisonette,No,No,2015,3,165.0
806,MOSTA,140000.0,apartment,No,No,2015,2,
807,MOSTA,125000.0,apartment,No,No,2015,3,
808,MOSTA,142000.0,apartment,No,Yes,2015,3,
809,MOSTA,225000.0,house,No,No,2015,3,155.0
810,MOSTA,129000.0,apartment,No,No,2015,3,
811,MOSTA,305000.0,house,No,Yes,2015,3,
812,MOSTA,217000.0,house,No,No,2015,3,140.0
813,MOSTA,245000.0,house,No,Yes,2015,3,
814,MOSTA,470000.0,house,No,Yes,2015,3,
815,MOSTA,220000.0,maisonette,No,No,2015,3,
816,MOSTA,172000.0,maisonette,No,No,2015,3,
817,MOSTA,155000.0,maisonette,No,No,2015,2,
818,MOSTA,140000.0,apartment,No,No,2015,3,
819,MOSTA,235000.0,house,No,No,2015,3,
820,MOSTA,160000.0,maisonette,No,No,2015,3,
821,MOSTA,149000.0,house,No,Yes,2015,2,
822,MOSTA,170000.0,house,No,No,2015,3,
823,MOSTA,315000.0,house,No,Yes,2015,4,
824,MOSTA,148500.0,house,No,No,2015,2,
825,MOSTA,319000.0,house,No,Yes,2015,3,
826,MOSTA,319000.0,house,No,Yes,2015,3,
827,MOSTA,280000.0,house,Yes,No,2015,3,
828,MOSTA,155000.0,maisonette,No,No,2015,3,
829,MOSTA,130000.0,apartment,No,No,2015,3,
830,MOSTA,239000.0,house,No,No,2015,3,230.0
831,MOSTA,319000.0,house,No,Yes,2015,3,
832,MOSTA,119000.0,house,No,No,2015,2,
833,MOSTA,210000.0,house,No,No,2015,3,
834,MQABBA,326000.0,house,No,Yes,2015,3,
835,MQABBA,325000.0,house,No,No,2015,3,
836,MSIDA,99000.0,apartment,Yes,No,2015,2,90.0
837,MSIDA,100000.0,apartment,No,Yes,2015,2,
838,MSIDA,99000.0,maisonette,No,No,2015,1,
839,MSIDA,79000.0,apartment,No,No,2015,3,
840,MSIDA,115000.0,apartment,No,No,2015,2,100.0
841,MSIDA,102000.0,house,No,No,2015,2,
842,MSIDA,248000.0,house,No,No,2015,3,
843,MSIDA,165000.0,apartment,No,No,2015,3,
844,MSIDA,230000.0,house,No,No,2015,3,
845,MSIDA,200000.0,house,No,No,2015,3,173.0
846,MTARFA,350000.0,house,No,Yes,2015,3,
847,NAXXAR,714800.0,house,No,Yes,2015,3,
848,NAXXAR,150000.0,apartment,No,No,2015,3,
849,NAXXAR,205000.0,apartment,No,Yes,2015,3,180.0
850,NAXXAR,378000.0,house,No,No,2015,3,
851,NAXXAR,875000.0,house,Yes,Yes,2015,3,
852,NAXXAR,360000.0,house,Yes,No,2015,4,313.0
853,PAOLA,285000.0,house,No,Yes,2015,3,
854,PAOLA,95000.0,maisonette,No,Yes,2015,3,
855,PAOLA,270000.0,house,No,Yes,2015,3,
856,PAOLA,90000.0,apartment,No,No,2015,3,
857,PAOLA,65000.0,house,No,No,2015,2,
858,PAOLA,75000.0,maisonette,No,No,2015,3,
859,PAOLA,110000.0,house,No,No,2015,3,
860,PAOLA,680000.0,house,No,No,2015,3,
861,PORTOMASO,282000.0,apartment,No,No,2015,1,
862,QAWRA,185000.0,maisonette,No,No,2015,3,270.0
863,QAWRA,111200.0,apartment,No,No,2015,3,
864,QAWRA,110000.0,apartment,No,No,2015,3,
865,QAWRA,140000.0,apartment,No,No,2015,3,
866,QAWRA,87000.0,apartment,No,No,2015,3,
867,QAWRA,86500.0,apartment,No,Yes,2015,2,
868,QAWRA,75500.0,house,No,No,2015,3,
869,QAWRA,400000.0,house,No,No,2015,4,
870,QAWRA,220000.0,maisonette,No,Yes,2015,3,
871,QAWRA,76500.0,apartment,No,No,2015,2,
872,QAWRA,205000.0,apartment,No,No,2015,3,
873,QAWRA,100000.0,maisonette,No,No,2015,2,
874,QAWRA,165000.0,house,No,No,2015,3,
875,QAWRA,180000.0,house,No,No,2015,2,
876,QAWRA,108900.0,apartment,No,No,2015,3,
877,QAWRA,217000.0,apartment,No,No,2015,3,
878,QORMI,238000.0,house,No,Yes,2015,3,
879,QORMI,110000.0,apartment,No,No,2015,3,
880,QORMI,127000.0,maisonette,No,Yes,2015,3,
881,QORMI,126000.0,apartment,No,Yes,2015,3,200.0
882,QORMI,96000.0,house,No,No,2015,3,
883,QRENDI,233000.0,house,No,Yes,2015,3,
884,RABAT,150000.0,house,No,Yes,2015,3,175.0
885,RABAT,170000.0,apartment,No,No,2015,3,190.0
886,RABAT,385000.0,house,No,No,2015,3,
887,RABAT,270000.0,house,No,No,2015,3,
888,RABAT,270000.0,house,No,No,2015,3,
889,RABAT,200000.0,house,No,No,2015,3,
890,RABAT,200000.0,house,No,No,2015,3,
891,SAFI,110000.0,apartment,No,No,2015,3,
892,SALINA,650000.0,house,Yes,Yes,2015,3,850.0
893,SAN ĠWANN,125000.0,maisonette,No,No,2015,3,
894,SAN ĠWANN,123000.0,apartment,No,No,2015,3,
895,SAN ĠWANN,107000.0,maisonette,No,No,2015,2,
896,SAN ĠWANN,140000.0,apartment,No,Yes,2015,3,135.0
897,SAN ĠWANN,118000.0,maisonette,No,No,2015,3,
898,SAN ĠWANN,197500.0,house,No,No,2015,2,
899,SAN ĠWANN,129000.0,apartment,No,No,2015,3,
900,ST PAUL,535000.0,villa,Yes,No,2015,3,280.0
901,ST PAUL,465000.0,villa,No,No,2015,3,
902,ST PAUL,420000.0,villa,No,No,2015,3,253.0
903,ST PAUL,235000.0,maisonette,No,No,2015,3,
904,ST PAUL,233200.0,maisonette,No,No,2015,3,180.0
905,SENGLEA ,365000.0,apartment,No,No,2015,2,
906,SIĠĠIEWI,180000.0,house,No,No,2015,3,
907,SIĠĠIEWI,125000.0,house,No,No,2015,2,
908,SIĠĠIEWI,127000.0,apartment,No,Yes,2015,3,
909,SIĠĠIEWI,375000.0,house,Yes,Yes,2015,3,
910,SIĠĠIEWI,120000.0,maisonette,No,No,2015,3,
911,SLIEMA ,1500000.0,house,No,No,2015,3,
912,SLIEMA ,298000.0,apartment,No,No,2015,4,
913,SLIEMA ,640000.0,apartment,No,No,2015,3,
914,SLIEMA,636000.0,apartment,No,No,2015,3,
915,SLIEMA,265000.0,apartment,No,Yes,2015,3,
916,SLIEMA,360000.0,house,Yes,Yes,2015,3,180.0
917,SLIEMA,465000.0,apartment,No,No,2015,3,150.0
918,SLIEMA,450000.0,apartment,No,No,2015,3,
919,SLIEMA,420000.0,house,No,No,2015,2,
920,SLIEMA,220000.0,apartment,No,No,2015,3,175.0
921,SLIEMA,249500.0,apartment,No,No,2015,3,
922,SLIEMA,200000.0,apartment,No,No,2015,2,
923,SLIEMA,250000.0,apartment,No,No,2015,2,
924,SLIEMA,220000.0,apartment,No,No,2015,3,
925,SLIEMA,450000.0,house,Yes,No,2015,3,
926,SLIEMA,380000.0,house,No,No,2015,3,
927,SLIEMA,400000.0,house,No,No,2015,3,
928,SLIEMA,260000.0,maisonette,No,No,2015,2,
929,SLIEMA,670000.0,house,Yes,Yes,2015,3,
930,SLIEMA,495000.0,house,No,Yes,2015,3,
931,SLIEMA,290000.0,house,No,No,2015,3,
932,SLIEMA,250000.0,house,Yes,No,2015,3,
933,SLIEMA,170000.0,apartment,No,No,2015,1,
934,SLIEMA,110000.0,house,No,No,2015,3,
935,SLIEMA,760000.0,apartment,No,Yes,2015,3,
936,SLIEMA,450000.0,house,No,Yes,2015,5,
937,SLIEMA,330000.0,house,No,No,2015,2,
938,SLIEMA,276000.0,apartment,No,No,2015,4,
939,SLIEMA,145000.0,apartment,No,No,2015,3,
940,SLIEMA,695000.0,apartment,No,No,2015,3,135.0
941,SLIEMA,400000.0,house,No,No,2015,2,
942,SLIEMA,190000.0,apartment,No,Yes,2015,2,
943,SLIEMA,101000.0,maisonette,No,No,2015,3,
944,SLIEMA,745000.0,apartment,No,No,2015,3,265.0
945,SLIEMA,310000.0,house,No,No,2015,2,
946,SLIEMA,430000.0,apartment,No,Yes,2015,3,135.0
947,SLIEMA,318500.0,apartment,No,No,2015,3,
948,SLIEMA,195000.0,apartment,No,No,2015,3,
949,SLIEMA,215000.0,apartment,No,Yes,2015,3,
950,SLIEMA,415000.0,house,No,No,2015,3,33.0
951,SLIEMA,198000.0,apartment,No,No,2015,3,
952,ST JULIANS,230000.0,apartment,No,No,2015,3,
953,ST JULIANS,239000.0,apartment,No,No,2015,3,
954,ST JULIANS,120000.0,apartment,No,No,2015,1,
955,ST JULIANS,330000.0,apartment,No,No,2015,3,320.0
956,ST JULIANS,400000.0,apartment,No,No,2015,2,
957,ST JULIANS,355000.0,apartment,No,Yes,2015,3,
958,ST JULIANS,285000.0,apartment,No,No,2015,2,
959,ST JULIANS,425000.0,apartment,No,No,2015,2,
960,ST JULIANS,425000.0,apartment,No,No,2015,2,
